axis_tau,coordinate_time,resolution,record,variable,term,abs_max,value,rho,z,rhs_difference,geometric_difference,trace_difference,nonlinear_difference,lie_difference,hessian_difference,ricci_tensor_difference,trace_lapse_difference,trace_ricci_difference
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_xz,0,-0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_yy,0.069517371983145018,-0.069517371983145018,5.3125,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_yz,0,-0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_zz,0.30896292926880359,-0.30896292926880359,5.25,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xx,0.053726184718770678,-0.053726184718770678,5.25,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xy,0.019368199631281478,0.019368199631281478,5,0.3125,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_xz,0,-0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_yy,0.055334440829537757,-0.055334440829537757,5.3125,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_yz,0,-0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_nonlinear_zz,1.690522816628508,-1.690522816628508,5.25,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xx,0.026310251770789411,0.026310251770789411,4.1875,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xy,0.020192514484096875,0.020192514484096875,5.125,0.4375,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_xz,0,0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_yy,0.047744490968660465,0.047744490968660465,4.8125,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_yz,0,0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_lie_zz,0.51643576905503985,-0.51643576905503985,5,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_x,0.35309263431652155,-0.35309263431652155,5.0625,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_y,0.29312305744500444,0.29312305744500444,5.1875,-0.875,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_divergence_z,0,0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_x,1.3215908819458302,1.3215908819458302,4.0625,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_y,1.1139629519374843,1.1139629519374843,5.125,-1.1875,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lie_z,0,0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_x,0,-0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_y,0,-0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_damping_z,0,-0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_x,0.062146243824797748,0.062146243824797748,5.3125,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_y,0.037470053883966875,0.037470053883966875,5.5,0.625,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_lapse_gradient_z,0,0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xx,0.069776314152055222,-0.069776314152055222,4.625,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xy,0.0364502937696203,0.0364502937696203,6.4375,1.25,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_xz,0,-0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_yy,0.06226400734655662,-0.06226400734655662,4.25,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_yz,0,-0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_hessian_zz,0.037323665543156012,0.037323665543156012,4.1875,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xx,0.15638853530415062,-0.15638853530415062,4.8125,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xy,0.12327904335579927,0.12327904335579927,4.625,0.625,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_xz,0,0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_yy,0.1686253217122444,0.1686253217122444,4.1875,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_yz,0,0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_ricci_tensor_zz,1.7280893413096516,1.7280893413096516,5.1875,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xx,0.035582206579609227,0.035582206579609227,4.9375,0.6875,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xy,0.0052740022915932511,-0.0052740022915932511,4.625,-0.625,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_xz,0,0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_yy,0.042960471084081311,0.042960471084081311,4.5625,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_yz,0,0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_lapse_zz,0.10535536815404827,0.10535536815404827,4.6875,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xx,0.078737170660478473,-0.078737170660478473,5.3125,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xy,0.0014378467300253869,0.0014378467300253869,5,-0.3125,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_xz,0,-0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_yy,0.07649079746825603,-0.07649079746825603,5.25,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_yz,0,-0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,A_trace_ricci_zz,0.34324317165714485,-0.34324317165714485,5.25,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_x,0.20289427687553188,-0.20289427687553188,4.125,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_y,0.14042157341966638,0.14042157341966638,4.75,1.0625,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_advective_z,0,0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_x,0.059522316589278763,-0.059522316589278763,6.0625,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_y,0.035105614259905278,0.035105614259905278,5.3125,-0.8125,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_expansion_z,0,-0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_x,0.37908646391583684,0.37908646391583684,4.0625,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_y,0.31421039649217647,0.31421039649217647,5.1875,-1.1875,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_ddiv_z,0,0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_x,0.071362445389949722,-0.071362445389949722,3.625,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_y,0.038804441265014117,0.038804441265014117,4.4375,1.4375,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_contraction_z,0,0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_x,1.1529127073276129,1.1529127073276129,4.0625,0,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_y,0.93481940939063013,-0.93481940939063013,5.0625,1.1875,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_RHS_TERM_DIAGNOSTIC,,Gamma_second_z,0,0,16,16,,,,,,,,,
0.5,0.8118505357236993,256,Z4C_AXIS_RHS_PAIR_DIAGNOSTIC,,,,,,16,0,0,0,0,0,0,0,0,0
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_chi,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxx,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxy,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gxz,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gyy,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gyz,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_gzz,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Khat,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axx,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axy,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Axz,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayy,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Ayz,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Azz,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamx,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamy,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Gamz,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Theta,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_alpha,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betax,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betay,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_betaz,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Bx,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_By,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_RHS_STAGE_DIAGNOSTIC,z4c_Bz,,,,,,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_chi,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxx,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxy,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gxz,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gyy,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gyz,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_gzz,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Khat,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axx,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axy,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Axz,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Ayy,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Ayz,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Azz,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamx,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamy,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Gamz,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Theta,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_alpha,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betax,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betay,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_betaz,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Bx,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_By,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_RHS_PHASE_DIAGNOSTIC,z4c_Bz,,,,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xx,,-4.248930971089738e-06,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xy,,2.4105438225213132e-14,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_xz,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_yy,,-3.1929581655196066e-05,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_yz,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_geometric_zz,,-4.248930971089738e-06,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xx,,1.3475780786890641e-05,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xy,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_xz,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_yy,,1.3475823513662519e-05,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_yz,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_zz,,1.3475780786890641e-05,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xx,,-2.5664944060022609e-11,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xy,,-0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_xz,,-0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_yy,,2.9318270646606599e-12,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_yz,,-0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_nonlinear_zz,,-2.5664944060022609e-11,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xx,,-4.7204737782655755e-12,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xy,,-6.6327074166564832e-37,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_xz,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_yy,,-1.8881954980645422e-11,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_yz,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_lie_zz,,-4.7204737782655755e-12,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_x,,-3.7438058666094723e-21,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_y,,3.3653509834337394e-12,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_divergence_z,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_x,,-1.7883139136856289e-21,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_y,,-5.3097671525227856e-12,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lie_z,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_x,,-0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_y,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_damping_z,,-0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_x,,4.1994326602989652e-21,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_y,,-8.9027401134249957e-19,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_lapse_gradient_z,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xx,,0.0021067556198173308,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xy,,1.6623292816293357e-14,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_xz,,-0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_yy,,-0.0042539514961651903,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_yz,,-0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_hessian_zz,,0.0021067556198173308,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xx,,-0.0021110045507884206,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xy,,7.4821454089197768e-15,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_xz,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_yy,,0.0042220219145099941,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_yz,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_ricci_tensor_zz,,-0.0021110045507884206,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xx,,1.3475589616351473e-05,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xy,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_xz,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_yy,,1.3475632342517221e-05,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_yz,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_lapse_zz,,1.3475589616351473e-05,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xx,,1.9117053916767068e-10,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xy,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_xz,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_yy,,1.911711452995265e-10,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_yz,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,A_trace_ricci_zz,,1.9117053916767068e-10,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_x,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_y,,-4.5701088272496134e-21,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_advective_z,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_x,,-2.3554346337086577e-21,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_y,,2.9820231362266436e-18,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_expansion_z,,0,0,0,,,,,,,,,
0.5,0.8118505357236993,512,Z4C_AXIS_TERM_POINT_DIAGNOSTIC,,Gamma_ddiv_x,,-1.6119273653602717e-23,0,0,,,,,,,,,
